,Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
2435,2436.0,Course_2436,Design,47.0,2273.0,85.54359335558098,edX,194.21237296817225,3.9965587408090175
2436,2437.0,Course_2437,Technology,39.0,330.0,87.90016851427484,Udemy,78.93485623007246,4.525851485932399
2437,2438.0,Course_2438,Technology,41.0,1355.0,93.96018783690644,,118.69604053875427,4.850230270641005
2438,2439.0,Course_2439,Business,18.0,4060.0,65.51264053951832,LinkedIn Learning,11.973798602990104,4.948021245987173
2439,2440.0,Course_2440,Programming,31.0,3266.0,54.34745744907954,LinkedIn Learning,70.5946924051684,4.687886057297119
2440,2441.0,Course_2441,Design,59.0,2289.0,67.47894816657393,LinkedIn Learning,153.03633998809246,4.806656334456062
2441,2442.0,Course_2442,Data Science,10.0,600.0,55.31832316275171,edX,90.12001495972194,4.442584782867744
2442,2443.0,Course_2443,Data Science,46.0,475.0,97.74732328687556,Udemy,173.48413479295996,3.858502249729197
2443,2444.0,Course_2444,Office Tools,71.0,1381.0,88.68144982079892,Udemy,162.4014473025933,4.235838176334333
2444,2445.0,Course_2445,Marketing,89.0,3682.0,79.29142795712363,Udemy,94.1700939283181,3.0009891722356947
2445,2446.0,Course_2446,Design,51.0,3145.0,58.41149263411708,Udemy,109.259598208809,4.219675899202375
2446,2447.0,Course_2447,Business,35.0,3601.0,50.97630383240008,LinkedIn Learning,120.791577821448,3.971595759569016
2447,2448.0,Course_2448,Technology,42.0,3387.0,97.09874641189606,Coursera,167.87733083622948,3.9519350691194752
2448,2449.0,Course_2449,Finance,37.0,4075.0,83.26680970963221,edX,138.33325571368766,3.294701520248931
2449,2450.0,Course_2450,Data Science,63.0,777.0,68.75965223932263,Udemy,74.99017576307595,4.811213879156772
2450,2451.0,Course_2451,Programming,89.0,923.0,98.60491570577436,LinkedIn Learning,55.75281124171832,3.957397925493254
2451,2452.0,Course_2452,Finance,30.0,3294.0,76.07208397050604,Coursera,148.02826836391685,3.0819874402832337
2452,2453.0,Course_2453,Data Science,22.0,3106.0,56.288213865575685,Udemy,110.99145889638852,4.65150339187173
2453,2454.0,Course_2454,Technology,,3592.0,83.54427147549406,LinkedIn Learning,21.67390196428542,3.0542805675713143
2454,2455.0,Course_2455,Programming,27.0,4017.0,97.79337602653108,edX,172.8282083332998,3.7110555500326794
2455,2456.0,Course_2456,Business,99.0,770.0,95.58312944352178,edX,158.67636190831257,3.889672985570485
2456,2457.0,Course_2457,Technology,10.0,979.0,78.20045468839426,Coursera,44.59095384056633,3.822422098224668
2457,2458.0,Course_2458,Marketing,49.0,4748.0,50.59762228457312,LinkedIn Learning,122.44182666702766,4.7560719075059525
2458,2459.0,Course_2459,Design,62.0,357.0,81.06833690202498,Udemy,32.29407612736682,4.423826584440324
2459,2460.0,Course_2460,Finance,52.0,3553.0,62.07474818327179,Coursera,47.38447475378556,3.4026053617948824
2460,2461.0,Course_2461,Design,68.0,3771.0,85.38383290482264,edX,134.99312823067874,3.19146912366428
2461,2462.0,Course_2462,AI,32.0,1424.0,96.30457178378424,edX,20.76588936460998,4.841174281544177
2462,2463.0,Course_2463,Office Tools,67.0,1472.0,66.36089866446099,Coursera,82.12785048926342,3.780115940515144
2463,2464.0,Course_2464,Office Tools,20.0,2862.0,91.64385585564996,LinkedIn Learning,91.23745056367233,3.4998876388622424
2464,2465.0,Course_2465,Technology,21.0,4681.0,67.44893295297192,Udemy,88.79707481372797,3.2405407740961416
2465,2466.0,Course_2466,Design,72.0,1337.0,84.94303817222362,LinkedIn Learning,55.9794489329944,4.51233502651551
2466,2467.0,Course_2467,Office Tools,54.0,3243.0,68.67229663657507,Coursera,77.01812517135772,3.25055879253899
2467,2468.0,Course_2468,Programming,67.0,1881.0,52.0184345725078,Udemy,114.60557373233378,4.443362922125674
2468,2469.0,Course_2469,Marketing,97.0,815.0,99.69659726880796,Coursera,95.52027084127944,4.4726390081933385
2469,2470.0,Course_2470,AI,94.0,136.0,70.43115720847597,Udemy,183.5223167156732,4.065610637911901
2470,2471.0,Course_2471,Business,100.0,1805.0,91.50702243805164,Udemy,69.97238481681273,3.983056602057141
2471,2472.0,Course_2472,Data Science,14.0,1917.0,71.68520100174322,Udemy,76.67471702815193,4.370906557642852
2472,2473.0,Course_2473,AI,35.0,4870.0,73.34025250605086,Udemy,69.18157561423314,4.093009742766459
2473,2474.0,Course_2474,AI,31.0,681.0,73.09624190542726,edX,143.26497121222616,4.060262959684595
2474,2475.0,Course_2475,Programming,90.0,324.0,90.7480131261221,Udemy,83.64094760048587,4.340689586045483
2475,2476.0,Course_2476,Technology,62.0,1372.0,99.83726600369434,edX,17.298590795115434,4.029289202392059
2476,2477.0,Course_2477,Marketing,82.0,4401.0,70.02251606372836,Udemy,130.57680956037413,3.488659714615678
2477,2478.0,Course_2478,Office Tools,88.0,1908.0,75.65962001366505,Udemy,30.700807251462606,4.179942429210525
2478,2479.0,Course_2479,Design,20.0,1562.0,74.5744089809047,edX,125.9595327929936,3.189351041475086
2479,2480.0,Course_2480,AI,82.0,1169.0,90.08562509001489,edX,170.8601164330612,3.9238743254711785
2480,,Course_2481,AI,63.0,2587.0,97.93072400458828,LinkedIn Learning,171.2926558165255,3.973801740258385
2481,2482.0,Course_2482,Data Science,23.0,2788.0,66.11296427015702,Coursera,36.77591508051467,3.94840121225992
2482,2483.0,Course_2483,Design,25.0,3984.0,91.13442242224106,LinkedIn Learning,134.0410249035237,3.096691557816378
2483,2484.0,Course_2484,Data Science,13.0,518.0,94.61087222480448,LinkedIn Learning,31.068064095987253,4.918303599256269
2484,2485.0,Course_2485,Marketing,87.0,1248.0,83.88758300549553,Udemy,56.35771519322029,3.4299979318712017
2485,2486.0,Course_2486,Marketing,46.0,4755.0,,LinkedIn Learning,147.1046420632161,3.869318878281412
2486,2487.0,Course_2487,Marketing,55.0,3801.0,88.71202043606195,LinkedIn Learning,190.08792319202348,4.928553536850653
2487,2488.0,Course_2488,Business,30.0,4440.0,76.45627425220472,Udemy,188.2096360570327,4.777848881679956
2488,2489.0,Course_2489,Marketing,58.0,4795.0,63.8290503653376,LinkedIn Learning,141.86045948906926,4.027242424823461
2489,2490.0,Course_2490,Programming,65.0,1323.0,61.293364308309535,edX,111.03120915092065,4.15689504050523
2490,2491.0,Course_2491,Business,85.0,233.0,88.47450531872849,LinkedIn Learning,91.04136161864152,
2491,2492.0,Course_2492,AI,23.0,4344.0,82.51358647412405,Udemy,174.8037824990371,4.960554398592032
2492,2493.0,Course_2493,Business,99.0,3537.0,62.11466319638735,Coursera,68.56820697207723,4.417442647987753
2493,2494.0,Course_2494,Technology,81.0,1269.0,54.804649110461455,edX,78.72112818952003,4.251171630207085
2494,2495.0,Course_2495,Programming,,1725.0,54.47690444312598,edX,91.15662554259904,4.926294894027132
2495,2496.0,Course_2496,Finance,80.0,3272.0,76.46535018868147,edX,161.21577402522513,4.323222758936778
2496,2497.0,Course_2497,AI,49.0,2798.0,81.13715314541538,LinkedIn Learning,108.36576529760134,4.593346611113862
2497,2498.0,Course_2498,Business,52.0,453.0,89.13823958412108,LinkedIn Learning,163.48570570210205,3.01092899397534
2498,2499.0,Course_2499,,76.0,4692.0,,LinkedIn Learning,23.666746205113395,4.336333407782551
2499,2500.0,Course_2500,Office Tools,36.0,1657.0,64.3071985940844,edX,137.95253896166486,3.226827882967261
2500,2501.0,Course_2501,AI,29.0,3383.0,69.58950991951576,Coursera,34.13334644647533,3.2993481207369952
2501,2502.0,Course_2502,Technology,40.0,1237.0,56.88059373258408,LinkedIn Learning,43.348331525165655,3.292506500452242
2502,2503.0,Course_2503,Technology,34.0,3510.0,56.31156022069628,Udemy,163.12541254803725,4.428138524739236
2503,,Course_2504,Marketing,15.0,4537.0,90.40298135774846,Udemy,15.221341112897251,3.0611612122532232
2504,2505.0,Course_2505,Marketing,37.0,2350.0,93.94005694387012,edX,160.42660524396484,4.999175690438692
2505,2506.0,Course_2506,Design,52.0,4713.0,62.54772088584842,,117.3257118076352,3.4983415324301737
2506,2507.0,Course_2507,Technology,36.0,1268.0,51.666747002621946,LinkedIn Learning,157.3905039456805,3.0621790150637387
2507,2508.0,Course_2508,Finance,24.0,3248.0,69.64144509916156,Udemy,42.05789898916685,4.787506319904888
2508,2509.0,Course_2509,,87.0,906.0,92.3410293883738,edX,139.21483334591085,4.423157439438676
2509,2510.0,Course_2510,Business,68.0,310.0,72.79968535290915,edX,108.8161814042643,3.2805122595224168
2510,2511.0,Course_2511,Office Tools,76.0,3638.0,55.21593933706447,Coursera,34.12239374397856,3.230110741221859
2511,2512.0,Course_2512,Design,38.0,2661.0,78.98923229107886,Udemy,118.34026523256163,3.6495902396158777
2512,2513.0,Course_2513,Programming,70.0,850.0,59.53247204068904,Udemy,105.97987906180823,3.4251929596451305
2513,2514.0,Course_2514,Office Tools,99.0,4183.0,58.17404764555452,edX,103.20829572646184,3.222156579294902
2514,2515.0,Course_2515,AI,21.0,4437.0,81.36542137894797,edX,109.10027661791932,4.514095930318538
2515,2516.0,Course_2516,Finance,27.0,1641.0,64.15411972571954,LinkedIn Learning,114.45349041181704,3.8122442908317193
2516,2517.0,Course_2517,Finance,14.0,4592.0,61.02062855119043,LinkedIn Learning,36.31536466545333,4.53218019190894
2517,2518.0,Course_2518,Office Tools,54.0,2492.0,52.60490202155646,edX,164.37402365386885,4.666859141489965
2518,2519.0,Course_2519,Office Tools,97.0,2133.0,92.49924796812552,LinkedIn Learning,62.435438566802766,4.422799484336779
2519,2520.0,Course_2520,Technology,92.0,2067.0,89.15191641393204,LinkedIn Learning,70.2450269437067,3.255243595086845
2520,2521.0,Course_2521,Business,45.0,196.0,82.76661155743649,Coursera,42.4050193811562,4.345218080511349
2521,2522.0,Course_2522,Design,91.0,1986.0,55.9628531168661,LinkedIn Learning,144.92303335524318,4.202783901453919
2522,,Course_2523,,36.0,1982.0,85.2205459463102,Udemy,11.774643544365569,3.536655077368552
2523,2524.0,Course_2524,AI,37.0,4459.0,65.13983319641574,LinkedIn Learning,86.16788936851921,3.447763723588888
2524,2525.0,Course_2525,Programming,13.0,1866.0,70.35721614543672,Udemy,18.1228690574712,4.183767484995199
2525,2526.0,Course_2526,Design,62.0,925.0,52.510083216743965,LinkedIn Learning,73.30212018938366,3.839204212635917
2526,2527.0,Course_2527,AI,91.0,4423.0,87.02307139629096,Udemy,159.23841180217363,3.43581282451367
2527,2528.0,Course_2528,Data Science,77.0,547.0,50.65200763312546,Coursera,115.74471565576113,4.3227947404141975
2528,2529.0,Course_2529,Marketing,92.0,2934.0,60.022106934104535,LinkedIn Learning,88.72391777482582,4.029667868143415
2529,2530.0,Course_2530,Business,76.0,2370.0,89.63883553517704,Coursera,30.453075482308364,4.9195730384057645
2530,2531.0,Course_2531,Finance,84.0,2064.0,70.68271351669526,Coursera,,4.045222235299328
2531,2532.0,Course_2532,Office Tools,18.0,220.0,55.53910926074499,edX,101.411820346371,4.2438755330084685
2532,2533.0,Course_2533,Finance,27.0,3203.0,62.98183730653885,Udemy,26.87884172579444,3.101374886412911
2533,2534.0,Course_2534,AI,13.0,3131.0,85.97638942321367,LinkedIn Learning,149.21137036269883,3.0791668651348227
2534,2535.0,,Finance,82.0,1001.0,68.88074569325615,edX,143.3083522360647,4.803556955917455
2535,2536.0,Course_2536,Data Science,15.0,3146.0,54.43514645627446,Coursera,67.05265082182964,4.844075930891403
2536,2537.0,Course_2537,Data Science,65.0,2662.0,92.63925464762016,edX,33.73797650991061,4.889707108445828
2537,2538.0,Course_2538,Finance,20.0,858.0,88.88840072314326,Coursera,73.28636406355888,4.505138188625017
2538,2539.0,Course_2539,Design,29.0,932.0,52.554648465666304,Coursera,66.44972727957693,3.2643023895961822
2539,,Course_2540,Programming,12.0,2651.0,50.14970248927533,Udemy,132.77514989117506,3.062615082372085
2540,2541.0,Course_2541,Business,41.0,3873.0,82.76106482284041,Udemy,17.36225705372015,3.663892498550021
2541,2542.0,Course_2542,Programming,15.0,120.0,52.277369621654486,edX,162.75905045905816,3.634595565278487
2542,2543.0,Course_2543,Marketing,57.0,658.0,60.15869556756616,edX,182.61549268300087,4.196555335605767
2543,2544.0,Course_2544,AI,52.0,633.0,50.20112772244696,LinkedIn Learning,20.510051328919552,4.5603124251205
2544,2545.0,Course_2545,Business,24.0,963.0,63.29385096459404,LinkedIn Learning,51.11552181357212,
2545,2546.0,Course_2546,Business,54.0,3469.0,64.17739802119948,LinkedIn Learning,122.86878151421934,4.439129509509094
2546,2547.0,Course_2547,Business,18.0,2640.0,70.29527189366972,Udemy,42.46004799018309,4.421763760384547
2547,2548.0,Course_2548,Design,68.0,4409.0,66.58480283928715,edX,167.089516755241,4.372841345907266
2548,2549.0,Course_2549,Technology,75.0,1326.0,60.54035971007647,Udemy,84.64021460488385,3.7467374250753807
2549,2550.0,Course_2550,Business,98.0,3267.0,77.56859325938743,edX,107.95617046420917,3.82799052684892
2550,2551.0,Course_2551,Marketing,30.0,903.0,76.87604498602921,Coursera,198.04615493671255,4.504985902297074
2551,2552.0,Course_2552,AI,35.0,2704.0,53.62806634470702,Udemy,18.740433487354657,4.760246305391728
2552,2553.0,Course_2553,Office Tools,14.0,1191.0,94.15358238703205,edX,80.23796191857545,
2553,2554.0,Course_2554,Marketing,17.0,1980.0,89.23073687791356,LinkedIn Learning,53.62146105898583,3.527239708703368
2554,2555.0,Course_2555,AI,53.0,1704.0,78.15583817442814,Coursera,198.28301812744107,4.26364351404941
2555,2556.0,Course_2556,AI,82.0,1374.0,99.0926313634602,edX,116.34459590305804,3.286663561996118
2556,2557.0,Course_2557,Technology,28.0,2678.0,99.28813768375905,Coursera,95.73737691062992,3.2975988164397343
2557,2558.0,Course_2558,Programming,92.0,4292.0,82.8363738368737,edX,68.85277420916249,3.344371425254708
2558,2559.0,,Business,24.0,1698.0,86.56996376413348,Udemy,92.20402562735752,4.636038502909941
2559,2560.0,Course_2560,Data Science,38.0,3293.0,96.6074785020723,LinkedIn Learning,133.8419384691014,3.043501267753265
2560,2561.0,Course_2561,Data Science,56.0,743.0,66.76563598993145,Udemy,177.71624820177072,4.971461905140634
2561,2562.0,Course_2562,Programming,34.0,2768.0,77.85822834504803,LinkedIn Learning,158.06085897823306,4.850848560542317
2562,2563.0,Course_2563,Technology,37.0,2097.0,75.94710472479048,Coursera,129.4689946625292,4.739808741793665
2563,2564.0,Course_2564,Business,45.0,2390.0,77.584393725909,edX,102.88478642452488,3.824188866372367
2564,2565.0,Course_2565,Design,23.0,5000.0,56.86347051507653,LinkedIn Learning,24.93802195433424,4.290554771917941
2565,2566.0,Course_2566,Data Science,28.0,4783.0,52.50942427257968,Udemy,120.4822840401122,4.986573212583494
2566,2567.0,Course_2567,Programming,51.0,3700.0,96.70235131834812,Udemy,127.71933472005716,4.991713269163643
2567,2568.0,Course_2568,Marketing,65.0,1376.0,55.97710939823689,edX,131.87990599245603,4.139257380253049
2568,2569.0,Course_2569,AI,65.0,3027.0,87.3744563806174,Coursera,180.4433715568305,3.0347072371075123
2569,2570.0,Course_2570,Marketing,51.0,306.0,59.76931619269918,Udemy,143.56988248906157,4.206603710244677
2570,2571.0,Course_2571,Finance,78.0,1618.0,96.05989389928592,Coursera,16.254240418284407,3.307692865719202
2571,2572.0,Course_2572,Office Tools,92.0,248.0,68.24975083886522,Udemy,58.81608179936285,4.7922243201024575
2572,2573.0,Course_2573,Office Tools,39.0,3431.0,67.95078258010709,Coursera,48.40794347950253,4.053728091080694
2573,2574.0,Course_2574,Office Tools,96.0,3396.0,94.66470919117526,edX,105.1890200417714,3.4791995980900845
2574,2575.0,Course_2575,AI,11.0,4949.0,72.06511334835648,Udemy,113.63226192621308,3.037102506233212
2575,2576.0,Course_2576,AI,72.0,2751.0,63.12994000732512,Udemy,17.036029849077057,4.2855383917851775
2576,2577.0,Course_2577,Finance,39.0,638.0,89.24867681114533,Udemy,131.38441566751533,4.924771788221934
2577,2578.0,,Office Tools,54.0,2410.0,80.41543872236274,edX,176.39706970548502,4.732336749740354
2578,2579.0,Course_2579,AI,80.0,883.0,64.17595181514322,Coursera,104.62255773182883,4.334111726892529
2579,2580.0,Course_2580,Finance,78.0,2501.0,96.12910539099968,edX,186.48132321610305,4.26941826704001
2580,2581.0,Course_2581,Finance,58.0,1557.0,63.78158812766459,Udemy,194.94641220305476,3.1533176817857185
2581,2582.0,Course_2582,AI,12.0,3802.0,95.36738460103794,Udemy,173.9568067502568,4.15315490650614
2582,2583.0,Course_2583,Finance,77.0,1348.0,66.9576337566443,LinkedIn Learning,59.91097649847198,4.427233756851136
2583,2584.0,Course_2584,Marketing,95.0,3465.0,56.936944472348905,LinkedIn Learning,76.21875796910844,4.916989442016764
2584,2585.0,Course_2585,AI,25.0,413.0,64.69554704424331,edX,,3.754423152570757
2585,2586.0,Course_2586,AI,55.0,1396.0,89.76887645306317,Udemy,138.31411265234507,3.033174253466614
2586,2587.0,Course_2587,Design,10.0,3945.0,72.60493928264417,Udemy,114.03531528758586,4.835957503515429
2587,2588.0,Course_2588,Technology,75.0,4421.0,72.33937312841314,LinkedIn Learning,23.60420313162294,3.52568316829674
2588,2589.0,Course_2589,Technology,62.0,3110.0,79.1182752518286,Coursera,46.41255167098655,4.231009764417059
2589,2590.0,Course_2590,Design,61.0,308.0,88.53939073946913,edX,102.40184829502614,3.2789867039380765
2590,2591.0,Course_2591,Data Science,12.0,3124.0,91.6450430103045,edX,159.0402329935314,4.479254183657981
2591,2592.0,Course_2592,Data Science,37.0,3448.0,67.93749559446641,Coursera,,3.6280982856581705
2592,2593.0,Course_2593,Finance,49.0,4038.0,87.15893800518641,Udemy,183.07311430812555,4.756655163785082
2593,2594.0,Course_2594,Design,38.0,858.0,67.26552857537612,Coursera,132.23497357328066,3.289560058877345
2594,2595.0,Course_2595,Programming,73.0,327.0,63.29803010886817,Udemy,59.36259655143561,4.959886419580748
2595,2596.0,Course_2596,Office Tools,53.0,2137.0,53.26296195510321,Coursera,54.85052232470306,4.560279491848879
2596,2597.0,Course_2597,AI,62.0,3232.0,97.18563932858764,Coursera,75.69503636759704,3.601015112562488
2597,2598.0,Course_2598,Finance,17.0,3644.0,72.1568734142008,Coursera,56.407910544762736,4.539726538020156
2598,2599.0,Course_2599,Office Tools,12.0,3933.0,59.99132513485736,edX,38.3908443000851,3.887156775886536
2599,2600.0,Course_2600,Business,84.0,664.0,97.31931558850508,Coursera,177.63714943561786,4.824011891792704
2600,2601.0,Course_2601,Programming,93.0,2887.0,52.30010402916884,Coursera,134.1941682125433,3.181471395486345
2601,2602.0,Course_2602,Office Tools,95.0,403.0,76.62161405205295,LinkedIn Learning,159.40325325065496,3.2577999045714305
2602,2603.0,Course_2603,Office Tools,73.0,1516.0,59.53667096166201,edX,182.8893520908992,3.8925400593778416
2603,2604.0,Course_2604,Programming,21.0,4768.0,70.36325912903634,Coursera,71.29045279422695,3.084653852941404
2604,2605.0,Course_2605,Technology,88.0,4057.0,75.63643249533845,Udemy,53.75336445243953,4.551088510849628
2605,2606.0,Course_2606,Business,95.0,2483.0,89.36106727896819,edX,39.5259446990183,3.414697749083903
2606,2607.0,Course_2607,Marketing,40.0,3331.0,72.77425295957852,Udemy,196.9301691488692,4.946218125082243
